split,score_name,top_k,rankic,annualized_return,alpha,sharpe_ratio,information_ratio,max_drawdown,turnover,excess_win_rate,signal_conversion_comment
valid,pure_stagewise_score,50,0.1543468633381849,0.3381701368215926,0.2049616552222844,2.882420008675202,0.5645731406215171,-0.0046589805859477,0.9150000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0717463571520783,0.0808189796741534,0.0655514994041819,0.5367737623918092,0.5339649336445067,0.0,0.5640000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,20,0.1543468633381849,-0.1765077783394765,-0.3598132475512404,-0.6580283387819391,-1.1016224549929494,-0.2219175404457358,0.3125,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,20,0.0717463571520783,-0.2042942905542105,-0.2316083035708078,-2.5010169049854625,-1.9000512589986127,-0.1700879409288181,0.5000000000000001,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,20,0.1543468633381849,-0.0960006220755796,-0.2636386870898903,-0.3072062297940749,-0.5631401550580879,-0.2089559155823507,0.1374999999999999,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,20,0.0717463571520783,-0.154298232294113,-0.1732314581541776,-1.745436841177953,-1.270934540456488,-0.1171453581794635,0.34,0.2,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,30,0.1543468633381849,-0.0670899243113857,-0.2273027898430611,-0.2281378469823821,-0.5421185128268932,-0.2033566459273594,0.2416666666666666,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,30,0.0717463571520783,-0.2095575176107976,-0.2388748247590737,-2.342508345150291,-2.3235539334760915,-0.1665210631956488,0.3999999999999999,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,30,0.1543468633381849,-0.1035404490674128,-0.2725362857757822,-0.3369730604433988,-0.6029601831384916,-0.2172195005335326,0.1166666666666666,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,30,0.0717463571520783,-0.2028892331619687,-0.2318565880086638,-2.132319330672304,-2.9904818320733284,-0.1496314399865437,0.3133333333333333,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,50,0.1543468633381849,-0.0329938695071141,-0.1948986476668996,-0.1109397049331071,-0.4533958282721648,-0.2020568442759178,0.175,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,50,0.0717463571520783,-0.2094077555559645,-0.2407061979822791,-1.891360262193544,-4.242145808726452,-0.1491153169575998,0.3440000000000001,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,20,0.1543468633381849,-0.1471922446555222,-0.3080761657224254,-0.51409803952121,-0.7648636984658116,-0.2153111376498171,0.2375,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,20,0.0717463571520783,-0.2087830089889975,-0.2374994188902691,-2.367469119376093,-2.1064111641711745,-0.1554810137555801,0.36,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,20,0.1543468633381849,-0.0965759357433934,-0.2614483528763176,-0.3495022165558677,-0.71212556849928,-0.2017779213949327,0.075,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,20,0.0717463571520783,-0.188495827433718,-0.213581376532509,-2.3479359046594324,-2.0395720742723937,-0.1434970054900264,0.27,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,30,0.1543468633381849,-0.1051507181653318,-0.2571491325817093,-0.3480320265969231,-0.5791473030783187,-0.2078168861638031,0.15,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,30,0.0717463571520783,-0.2291447611130178,-0.2637834504322807,-2.2365012884485127,-3.641748835540746,-0.1761949997197506,0.3333333333333333,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,30,0.1543468633381849,-0.0924188623737438,-0.2443783922503578,-0.2869250228072995,-0.4935794740966884,-0.2115367412281129,0.0833333333333333,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,30,0.0717463571520783,-0.2211443898702096,-0.2535804312767422,-2.340062853709301,-3.153600496566746,-0.1703587510322889,0.2466666666666666,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,50,0.1543468633381849,-0.0544423948626779,-0.2052103764952299,-0.1687805713050335,-0.4134225249945292,-0.2063725026388099,0.14,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,50,0.0717463571520783,-0.1948840313744215,-0.2233040523663155,-1.7872558254878257,-3.457139416042469,-0.133059420383474,0.244,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,20,0.1543468633381849,-0.1468987836829317,-0.3121361921008825,-0.5019094904661469,-0.7510337732978517,-0.2195838363685709,0.2249999999999999,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,20,0.0717463571520783,-0.2275069706533304,-0.2593509494052999,-2.842645745048002,-2.1502275504148427,-0.1693836870678362,0.2799999999999999,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,20,0.1543468633381849,-0.0892457280497696,-0.2560407231311843,-0.2960599021090179,-0.5859929379426039,-0.2116293569875177,0.0875,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,20,0.0717463571520783,-0.2180548492432737,-0.2476552015689614,-2.8543830653610804,-1.9722255623935605,-0.170213350468532,0.19,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,30,0.1543468633381849,-0.0932211377069581,-0.2484618992293201,-0.3096068641590113,-0.5645673372548214,-0.2082661912198781,0.1416666666666666,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,30,0.0717463571520783,-0.2225842159835528,-0.2550194919131325,-2.477310579087898,-3.070908770426433,-0.1640349380487181,0.24,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,30,0.1543468633381849,-0.0836076454291153,-0.2361364939394787,-0.2518599057263996,-0.4524765411332374,-0.2129345716486723,0.0916666666666666,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,30,0.0717463571520783,-0.2378445030032312,-0.2730263008301675,-2.8124202357668446,-2.849532190736765,-0.1838787338006486,0.1533333333333333,0.0,holdout diagnostics only; not used for parameter choice
valid,pure_promethee_score,50,0.1543468633381849,-0.0636204397340043,-0.2193962499475026,-0.190371923328826,-0.4126532067501308,-0.2153621577782909,0.1149999999999999,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_promethee_score,50,0.0717463571520783,-0.2077561781742678,-0.2395925349372454,-1.676138135281117,-7.538271497656726,-0.1277915666100129,0.196,0.0,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,20,0.1543468633381849,0.0074569598843308,-0.1416256408993534,0.0227861382005396,-0.2777611475133315,-0.2257494827328522,0.8625000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,20,0.0717463571520783,0.0100706927352649,-0.0041141314883284,0.0484702602022995,0.037437445389435,-0.0178739897472355,0.4800000000000001,0.6,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,20,0.1543468633381849,0.055300030235216,-0.1204629131815538,0.1707112869516106,-0.2094625598007862,-0.2002988029875797,0.8000000000000003,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,20,0.0717463571520783,-0.0208978484976063,-0.0336439538492774,-0.1020951161472429,-0.1221939072607813,-0.0254183382794422,0.4000000000000001,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,30,0.1543468633381849,0.0582879342024191,-0.0831089897339973,0.1931546294861417,-0.2085626040843884,-0.1867428056445107,0.8083333333333341,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,30,0.0717463571520783,0.0094561063092271,-0.0047340902959308,0.0469565512300793,0.0285026643280268,-0.0186163400014787,0.4466666666666669,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,30,0.1543468633381849,0.0386007320692649,-0.0874412615466905,0.1271378554214369,-0.2333418556858217,-0.1872690093596803,0.7166666666666673,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,30,0.0717463571520783,-0.0097325756926723,-0.023580356120267,-0.0470155190246937,-0.0708731070146836,-0.0345321805857408,0.4066666666666669,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,50,0.1543468633381849,0.0489613851168997,-0.0542939755965328,0.1905512229900983,-0.2581268935278043,-0.1575537340018155,0.7250000000000003,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,50,0.0717463571520783,-0.0399712268683901,-0.0546131383628605,-0.2130017416515124,-0.3124196618875809,-0.0263607172117098,0.4080000000000002,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,20,0.1543468633381849,-0.0617959829612463,-0.1376121206576511,-0.1917448506969289,-0.3481463242852939,-0.1805750674955268,0.6625000000000002,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,20,0.0717463571520783,-0.0005670422861776,-0.0145180133275371,-0.0029380404224332,-0.0392966194709018,-0.0203613436644507,0.4800000000000001,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,20,0.1543468633381849,-0.0569009678482291,-0.1311101114820399,-0.1688905759346451,-0.3204184866017622,-0.1729444084797265,0.6125000000000003,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,20,0.0717463571520783,-0.0021199791991148,-0.0146643008195209,-0.0108993340521861,-0.0405560708662319,-0.010682043798716,0.4200000000000001,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,30,0.1543468633381849,-0.0142784637969147,-0.1288118310295218,-0.0438537590373036,-0.2917746716203789,-0.2174206463796449,0.6166666666666671,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,30,0.0717463571520783,-0.0013643695444842,-0.0153152401336199,-0.0063640812112676,-0.0188001459532868,-0.0288442450237039,0.4466666666666669,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,30,0.1543468633381849,-0.0343132274980972,-0.1482297768537063,-0.105406808258113,-0.3271542410231934,-0.2198862154975269,0.5916666666666671,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,30,0.0717463571520783,-0.0111946353923736,-0.0248020455748545,-0.0520493179636486,-0.0658077209655304,-0.034800456265122,0.3733333333333335,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,50,0.1543468633381849,-0.0898964960614243,-0.1989883865105395,-0.3447503425486352,-0.5664932684411509,-0.1959948290985304,0.5800000000000003,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,50,0.0717463571520783,-0.0428372895170298,-0.0570774314608111,-0.2241838118731228,-0.3011512937770307,-0.0303329639709437,0.3760000000000001,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,20,0.1543468633381849,-0.0693744144512784,-0.1979313242385839,-0.2504820781213074,-0.5214222095592761,-0.1837948759172721,0.7500000000000003,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,20,0.0717463571520783,-0.0097517274029093,-0.0222860191791603,-0.0502718924939373,-0.0804813043697348,-0.0184639672931354,0.41,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,20,0.1543468633381849,-0.0805399451452327,-0.2003606390140803,-0.2892673491900405,-0.5222687825386348,-0.1785293193193985,0.6375000000000003,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,20,0.0717463571520783,-0.0095306540789801,-0.0216951378956974,-0.0463731580091319,-0.0627665735391209,-0.0239789455377207,0.37,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,30,0.1543468633381849,-0.08950247521072,-0.2221545574435587,-0.2945548350003814,-0.5001163300936943,-0.1974845998642014,0.6500000000000005,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,30,0.0717463571520783,0.0018777792496293,-0.0117386578372371,0.0090020468129745,-0.0083867043940931,-0.0234221338503684,0.3933333333333335,0.4,holdout diagnostics only; not used for parameter choice
valid,hybrid_score_70_30,30,0.1543468633381849,-0.087257071416824,-0.2043655958633483,-0.2840104535584459,-0.4627083497504384,-0.185707749805096,0.5916666666666671,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,hybrid_score_70_30,30,0.0717463571520783,0.0288932898139766,0.0143236391501541,0.1458135798521945,0.1331251042219132,-0.0185426579961266,0.3266666666666667,0.4,holdout diagnostics only; not used for parameter choice
